TIME,F1,F2,F3,F4,F5,ROLL,PITCH,YAW
373520 ,42.0 ,84 ,82.2 ,89.8 ,37.5,-98.9 ,-8.6 ,-60.3
373610 ,42.0 ,84 ,83.3 ,91.1 ,35.9,-98.7 ,-8.7 ,-60.4
373700 ,42.0 ,83 ,82.2 ,89.8 ,34.3,-98.5 ,-8.7 ,-60.5
373820 ,41.1 ,82 ,83.3 ,89.8 ,37.5,-98.3 ,-8.7 ,-60.7
373910 ,41.1 ,82 ,83.3 ,91.1 ,37.5,-98.7 ,-8.6 ,-60.6
374000 ,40.1 ,82 ,83.3 ,89.8 ,35.9,-98.9 ,-8.6 ,-60.7
374120 ,42.0 ,82 ,84.3 ,91.1 ,34.3,-99.0 ,-8.4 ,-60.8
374210 ,42.0 ,84 ,82.2 ,88.6 ,37.5,-99.1 ,-8.5 ,-60.8
374330 ,41.1 ,83 ,82.2 ,89.8 ,37.5,-99.2 ,-8.6 ,-61.0
374420 ,42.0 ,83 ,83.3 ,89.8 ,35.9,-99.0 ,-8.7 ,-61.1
374510 ,41.1 ,83 ,84.3 ,89.8 ,32.8,-99.0 ,-8.8 ,-61.1
374630 ,41.1 ,82 ,83.3 ,89.8 ,34.3,-99.0 ,-8.8 ,-61.1
374720 ,42.0 ,83 ,83.3 ,91.1 ,35.9,-99.0 ,-8.8 ,-61.0
374810 ,40.1 ,82 ,83.3 ,88.6 ,37.5,-99.0 ,-8.8 ,-61.1
374930 ,42.0 ,84 ,82.2 ,89.8 ,35.9,-98.9 ,-8.8 ,-61.3
375020 ,41.1 ,82 ,83.3 ,89.8 ,37.5,-98.8 ,-8.9 ,-61.2
375110 ,40.1 ,83 ,83.3 ,88.6 ,37.5,-98.9 ,-8.9 ,-61.1
375230 ,40.1 ,82 ,83.3 ,89.8 ,35.9,-99.0 ,-9.0 ,-61.2
375320 ,39.2 ,82 ,82.2 ,91.1 ,37.5,-99.1 ,-9.1 ,-61.2
375410 ,40.1 ,83 ,82.2 ,89.8 ,37.5,-99.2 ,-9.1 ,-61.1
375530 ,39.2 ,82 ,83.3 ,89.8 ,35.9,-99.4 ,-9.0 ,-61.0
375620 ,40.1 ,84 ,82.2 ,88.6 ,35.9,-99.5 ,-9.0 ,-61.1
375710 ,41.1 ,83 ,82.2 ,89.8 ,34.3,-99.6 ,-9.0 ,-61.1
375830 ,40.1 ,82 ,83.3 ,91.1 ,35.9,-99.5 ,-9.0 ,-61.2
375920 ,41.1 ,84 ,82.2 ,89.8 ,34.3,-99.5 ,-9.0 ,-61.2
376010 ,40.1 ,82 ,82.2 ,89.8 ,37.5,-99.5 ,-9.0 ,-61.2
376130 ,39.2 ,82 ,83.3 ,91.1 ,35.9,-99.4 ,-9.0 ,-61.1
376220 ,41.1 ,84 ,82.2 ,89.8 ,34.3,-99.5 ,-9.1 ,-61.0
376310 ,39.2 ,82 ,83.3 ,91.1 ,35.9,-99.7 ,-9.0 ,-60.9
376430 ,39.2 ,82 ,83.3 ,89.8 ,35.9,-99.8 ,-8.9 ,-60.7
376520 ,39.2 ,82 ,83.3 ,91.1 ,35.9,-99.6 ,-8.9 ,-60.8
376610 ,38.3 ,82 ,84.3 ,89.8 ,35.9,-99.7 ,-8.8 ,-60.8
376730 ,39.2 ,82 ,83.3 ,91.1 ,35.9,-99.9 ,-8.9 ,-60.6
376820 ,40.1 ,83 ,82.2 ,89.8 ,35.9,-99.9 ,-8.9 ,-60.4
376910 ,40.1 ,83 ,82.2 ,91.1 ,35.9,-99.8 ,-8.8 ,-60.5
