TIME,F1,F2,F3,F4,F5,ROLL,PITCH,YAW
545540 ,24.0 ,95 ,89.1 ,97.6 ,75.3,55.9 ,-9.6 ,-82.0
545660 ,25.9 ,94 ,89.1 ,96.5 ,76.7,55.8 ,-9.5 ,-82.0
545750 ,26.8 ,96 ,88.1 ,96.5 ,73.9,55.7 ,-9.5 ,-82.0
545840 ,26.8 ,95 ,89.1 ,96.5 ,75.3,55.7 ,-9.5 ,-82.0
545960 ,25.0 ,95 ,89.1 ,96.5 ,76.7,55.7 ,-9.5 ,-82.0
546050 ,25.9 ,95 ,89.1 ,95.3 ,73.9,55.7 ,-9.4 ,-82.0
546140 ,26.8 ,95 ,89.1 ,97.6 ,75.3,55.7 ,-9.4 ,-81.9
546260 ,25.9 ,95 ,89.1 ,97.6 ,73.9,55.6 ,-9.4 ,-81.9
546350 ,25.9 ,96 ,88.1 ,96.5 ,76.7,55.5 ,-9.3 ,-81.9
546440 ,25.0 ,94 ,89.1 ,96.5 ,76.7,55.5 ,-9.4 ,-81.9
546560 ,25.0 ,94 ,88.1 ,96.5 ,76.7,55.5 ,-9.4 ,-81.9
546650 ,25.9 ,94 ,89.1 ,97.6 ,75.3,55.6 ,-9.5 ,-81.8
546740 ,25.9 ,95 ,89.1 ,96.5 ,73.9,55.6 ,-9.6 ,-81.9
546860 ,25.9 ,96 ,88.1 ,96.5 ,75.3,55.7 ,-9.7 ,-82.1
546950 ,25.9 ,94 ,90.0 ,97.6 ,73.9,55.6 ,-9.7 ,-82.0
547070 ,25.9 ,95 ,88.1 ,96.5 ,76.7,55.7 ,-9.6 ,-82.0
547160 ,25.0 ,95 ,89.1 ,96.5 ,76.7,55.7 ,-9.5 ,-82.0
547250 ,25.9 ,96 ,87.1 ,96.5 ,76.7,55.6 ,-9.5 ,-81.9
547370 ,25.0 ,96 ,88.1 ,96.5 ,75.3,55.6 ,-9.5 ,-81.9
547460 ,25.9 ,95 ,90.0 ,96.5 ,73.9,55.6 ,-9.5 ,-81.9
547550 ,25.9 ,96 ,88.1 ,95.3 ,76.7,55.6 ,-9.4 ,-82.0
547670 ,25.0 ,94 ,89.1 ,96.5 ,76.7,55.7 ,-9.5 ,-81.9
547760 ,26.8 ,96 ,88.1 ,96.5 ,76.7,55.7 ,-9.5 ,-82.0
547850 ,26.8 ,95 ,88.1 ,95.3 ,75.3,55.7 ,-9.5 ,-82.0
547970 ,25.9 ,96 ,89.1 ,96.5 ,75.3,55.7 ,-9.5 ,-82.0
548060 ,25.9 ,95 ,88.1 ,97.6 ,76.7,55.7 ,-9.5 ,-82.0
548150 ,25.9 ,95 ,89.1 ,97.6 ,75.3,55.7 ,-9.5 ,-82.0
548270 ,25.0 ,95 ,88.1 ,97.6 ,76.7,55.7 ,-9.5 ,-82.0
548360 ,25.0 ,95 ,89.1 ,95.3 ,76.7,55.8 ,-9.6 ,-82.0
548450 ,25.0 ,95 ,89.1 ,96.5 ,76.7,55.8 ,-9.5 ,-82.0
548570 ,25.9 ,95 ,89.1 ,97.6 ,75.3,55.7 ,-9.4 ,-82.0
548660 ,25.9 ,96 ,87.1 ,95.3 ,75.3,55.7 ,-9.4 ,-82.0
548750 ,25.0 ,95 ,89.1 ,97.6 ,75.3,55.6 ,-9.5 ,-82.0
548870 ,25.0 ,94 ,89.1 ,95.3 ,76.7,55.6 ,-9.6 ,-82.0
