TIME, F1, F2, F3, F4, F5, ROLL, PITCH, YAW
88160 ,98.2 ,96 ,94.7 ,88.6 ,90.7,-85.4 ,-8.8 ,41.9
88280 ,99.1 ,97 ,93.7 ,88.6 ,87.6,-85.5 ,-8.8 ,42.2
88370 ,97.4 ,96 ,96.8 ,89.7 ,89.2,-85.4 ,-8.7 ,42.2
88460 ,97.4 ,96 ,95.8 ,89.7 ,89.2,-85.5 ,-8.7 ,42.2
88580 ,98.2 ,96 ,95.8 ,89.7 ,89.2,-85.5 ,-8.7 ,42.0
88670 ,97.4 ,96 ,95.8 ,89.7 ,89.2,-85.5 ,-8.6 ,42.2
88760 ,98.2 ,96 ,96.8 ,89.7 ,86.1,-85.6 ,-8.5 ,42.2
88880 ,98.2 ,97 ,94.7 ,88.6 ,89.2,-85.6 ,-8.5 ,42.0
88970 ,97.4 ,97 ,95.8 ,89.7 ,87.6,-85.6 ,-8.4 ,41.9
89060 ,98.2 ,97 ,94.7 ,88.6 ,89.2,-85.5 ,-8.4 ,41.8
89180 ,97.4 ,97 ,95.8 ,90.9 ,89.2,-85.5 ,-8.4 ,42.0
89270 ,98.2 ,97 ,95.8 ,89.7 ,87.6,-85.6 ,-8.5 ,42.0
89360 ,98.2 ,96 ,95.8 ,89.7 ,87.6,-85.6 ,-8.5 ,41.9
89450 ,98.2 ,97 ,94.7 ,89.7 ,87.6,-85.6 ,-8.5 ,42.0
89570 ,99.1 ,97 ,94.7 ,88.6 ,87.6,-85.7 ,-8.5 ,42.1
89660 ,98.2 ,96 ,95.8 ,89.7 ,90.7,-85.7 ,-8.4 ,42.1
89750 ,98.2 ,96 ,95.8 ,89.7 ,89.2,-85.7 ,-8.5 ,42.1
89870 ,98.2 ,96 ,94.7 ,89.7 ,89.2,-85.7 ,-8.4 ,42.1
89960 ,99.1 ,96 ,93.7 ,88.6 ,87.6,-85.7 ,-8.5 ,42.1
90050 ,98.2 ,97 ,94.7 ,88.6 ,89.2,-85.7 ,-8.4 ,42.0
90170 ,99.1 ,98 ,95.8 ,89.7 ,87.6,-85.7 ,-8.4 ,42.1
90260 ,98.2 ,96 ,94.7 ,88.6 ,89.2,-85.7 ,-8.3 ,42.0
90350 ,97.4 ,96 ,94.7 ,88.6 ,89.2,-85.7 ,-8.2 ,42.1
90470 ,98.2 ,97 ,94.7 ,89.7 ,89.2,-85.8 ,-8.1 ,42.1
90560 ,99.1 ,97 ,94.7 ,88.6 ,87.6,-85.8 ,-8.1 ,42.1
90650 ,98.2 ,96 ,95.8 ,89.7 ,90.7,-85.8 ,-8.0 ,42.1
90770 ,98.2 ,96 ,94.7 ,88.6 ,89.2,-85.7 ,-8.1 ,42.0
90860 ,98.2 ,97 ,95.8 ,89.7 ,87.6,-85.8 ,-8.1 ,42.3
90950 ,98.2 ,96 ,94.7 ,89.7 ,89.2,-85.8 ,-8.1 ,42.2
91070 ,99.1 ,96 ,95.8 ,88.6 ,87.6,-85.8 ,-8.1 ,42.1
91160 ,99.1 ,97 ,94.7 ,88.6 ,87.6,-85.8 ,-8.1 ,42.2
91250 ,99.1 ,96 ,95.8 ,88.6 ,87.6,-85.8 ,-8.0 ,42.3
91370 ,99.1 ,97 ,95.8 ,88.6 ,87.6,-85.9 ,-7.9 ,42.2
91460 ,99.1 ,97 ,95.8 ,88.6 ,86.1,-85.9 ,-7.8 ,42.3
