TIME, F1, F2, F3, F4, F5, ROLL, PITCH, YAW
617930 ,94.2 ,94 ,85.5 ,77.8 ,45.3,-174.7 ,15.2 ,34.1
618020 ,94.2 ,94 ,85.5 ,77.8 ,42.1,-174.5 ,15.1 ,34.2
618110 ,94.2 ,94 ,86.5 ,77.8 ,42.1,-174.5 ,15.2 ,34.3
618230 ,94.2 ,94 ,85.5 ,76.9 ,43.7,-174.4 ,15.3 ,34.4
618320 ,94.2 ,94 ,85.5 ,77.8 ,42.1,-174.4 ,15.2 ,34.4
618410 ,94.2 ,94 ,85.5 ,77.8 ,43.7,-174.1 ,15.3 ,34.4
618530 ,94.2 ,94 ,85.5 ,77.8 ,43.7,-173.9 ,15.3 ,34.3
618620 ,95.2 ,94 ,85.5 ,77.8 ,42.1,-173.8 ,15.4 ,34.2
618710 ,94.2 ,94 ,85.5 ,77.8 ,43.7,-173.7 ,15.2 ,34.2
618830 ,94.2 ,94 ,84.6 ,77.8 ,42.1,-173.8 ,15.1 ,34.4
618920 ,94.2 ,94 ,85.5 ,77.8 ,43.7,-174.0 ,15.1 ,34.4
619010 ,94.2 ,94 ,85.5 ,76.9 ,42.1,-174.2 ,15.2 ,34.4
619130 ,94.2 ,94 ,85.5 ,76.9 ,42.1,-174.3 ,15.3 ,34.7
619220 ,94.2 ,94 ,85.5 ,77.8 ,43.7,-174.6 ,15.2 ,34.8
619310 ,94.2 ,94 ,85.5 ,76.9 ,42.1,-174.7 ,15.2 ,34.8
619430 ,94.2 ,95 ,85.5 ,76.9 ,43.7,-174.9 ,15.2 ,34.9
619520 ,95.2 ,94 ,85.5 ,77.8 ,43.7,-175.0 ,15.2 ,35.0
619610 ,93.3 ,95 ,85.5 ,76.9 ,42.1,-175.1 ,15.2 ,35.1
619730 ,94.2 ,94 ,85.5 ,77.8 ,42.1,-175.0 ,15.1 ,35.3
619820 ,94.2 ,94 ,84.6 ,77.8 ,42.1,-174.7 ,15.0 ,35.7
619910 ,94.2 ,94 ,86.5 ,77.8 ,40.6,-174.5 ,14.7 ,36.0
620030 ,94.2 ,94 ,86.5 ,77.8 ,42.1,-174.5 ,14.0 ,35.6
620120 ,94.2 ,94 ,85.5 ,77.8 ,40.6,-174.6 ,13.9 ,35.1
620210 ,94.2 ,94 ,85.5 ,77.8 ,42.1,-174.8 ,13.9 ,35.1
620300 ,93.3 ,94 ,85.5 ,77.8 ,40.6,-175.0 ,14.0 ,35.3
620420 ,94.2 ,94 ,85.5 ,76.9 ,42.1,-175.3 ,14.3 ,35.2
620510 ,94.2 ,94 ,86.5 ,76.9 ,42.1,-175.3 ,14.4 ,35.3
620600 ,94.2 ,94 ,84.6 ,76.9 ,40.6,-175.2 ,14.5 ,35.4
620720 ,95.2 ,94 ,85.5 ,77.8 ,40.6,-175.3 ,14.6 ,35.6
620810 ,94.2 ,94 ,85.5 ,77.8 ,42.1,-175.3 ,14.5 ,35.9
620900 ,94.2 ,94 ,84.6 ,77.8 ,42.1,-175.1 ,14.3 ,35.9
621020 ,94.2 ,94 ,85.5 ,77.8 ,42.1,-175.0 ,13.7 ,36.1
621110 ,94.2 ,94 ,84.6 ,76.9 ,42.1,-174.9 ,13.4 ,36.3
