TIME, F1, F2, F3, F4, F5, ROLL, PITCH, YAW
149810 ,97.6 ,96 ,95.1 ,88.9 ,73.8,-105.9 ,-5.7 ,14.7
149930 ,97.6 ,97 ,95.1 ,88.0 ,73.8,-105.8 ,-5.7 ,14.3
150020 ,98.8 ,97 ,95.1 ,88.0 ,71.5,-105.8 ,-5.7 ,14.3
150110 ,96.4 ,97 ,94.1 ,88.0 ,75.0,-105.8 ,-5.6 ,14.2
150230 ,96.4 ,96 ,95.1 ,88.9 ,73.8,-105.7 ,-5.5 ,14.1
150320 ,97.6 ,97 ,95.1 ,88.9 ,73.8,-105.8 ,-5.4 ,14.1
150410 ,97.6 ,97 ,95.1 ,88.0 ,73.8,-105.4 ,-4.8 ,14.1
150530 ,97.6 ,97 ,94.1 ,88.0 ,73.8,-105.5 ,-4.6 ,14.2
150620 ,97.6 ,97 ,95.1 ,88.0 ,73.8,-105.4 ,-4.6 ,14.0
150710 ,97.6 ,97 ,96.1 ,88.9 ,75.0,-105.2 ,-4.6 ,13.8
150830 ,97.6 ,97 ,94.1 ,88.0 ,76.1,-105.1 ,-4.6 ,13.6
150920 ,98.8 ,97 ,95.1 ,88.9 ,78.4,-105.2 ,-4.5 ,13.7
151010 ,97.6 ,97 ,96.1 ,88.0 ,84.0,-105.6 ,-4.6 ,13.6
151130 ,97.6 ,97 ,96.1 ,88.9 ,87.5,-105.9 ,-4.7 ,13.5
151220 ,97.6 ,96 ,96.1 ,88.0 ,90.9,-106.1 ,-4.7 ,13.4
151310 ,97.6 ,97 ,97.0 ,88.9 ,90.9,-106.9 ,-4.7 ,13.3
151430 ,97.6 ,97 ,97.0 ,88.0 ,90.9,-106.0 ,-4.8 ,13.4
151520 ,97.6 ,97 ,96.1 ,88.0 ,92.0,-106.2 ,-4.7 ,13.5
151640 ,97.6 ,97 ,96.1 ,88.0 ,88.6,-106.5 ,-4.9 ,13.6
151730 ,97.6 ,97 ,96.1 ,88.0 ,89.7,-106.7 ,-5.0 ,13.6
151820 ,97.6 ,97 ,95.1 ,88.0 ,89.7,-106.8 ,-4.8 ,13.5
151940 ,97.6 ,97 ,96.1 ,88.0 ,89.7,-106.9 ,-4.7 ,13.4
152030 ,97.6 ,97 ,96.1 ,88.9 ,89.7,-107.0 ,-4.6 ,13.4
152120 ,97.6 ,97 ,96.1 ,88.0 ,89.7,-107.0 ,-4.5 ,13.4
152240 ,97.6 ,97 ,95.1 ,88.0 ,89.7,-107.1 ,-4.5 ,13.4
152330 ,98.8 ,97 ,95.1 ,88.0 ,88.6,-107.2 ,-4.5 ,13.3
152420 ,98.8 ,97 ,96.1 ,88.0 ,87.5,-107.3 ,-4.4 ,13.3
152540 ,97.6 ,97 ,95.1 ,88.9 ,89.7,-107.3 ,-4.2 ,13.2
152630 ,97.6 ,97 ,96.1 ,88.0 ,87.5,-107.5 ,-4.2 ,13.2
152720 ,98.8 ,97 ,96.1 ,88.9 ,88.6,-107.6 ,-4.2 ,13.2
152840 ,97.6 ,97 ,96.1 ,88.9 ,89.7,-107.7 ,-4.2 ,13.2
152930 ,98.8 ,97 ,95.1 ,88.0 ,88.6,-107.7 ,-4.2 ,13.1
153020 ,98.8 ,97 ,96.1 ,88.9 ,87.5,-107.7 ,-4.2 ,13.1
153140 ,97.6 ,97 ,96.1 ,88.0 ,87.5,-107.7 ,-4.1 ,13.0
153230 ,97.6 ,97 ,96.1 ,88.9 ,88.6,-107.7 ,-4.1 ,12.9
153320 ,97.6 ,96 ,96.1 ,88.9 ,89.7,-107.7 ,-4.0 ,12.9
153440 ,98.8 ,97 ,95.1 ,88.0 ,88.6,-107.7 ,-4.0 ,12.9
153530 ,96.4 ,96 ,96.1 ,88.9 ,88.6,-107.7 ,-4.0 ,12.9
153620 ,97.6 ,96 ,96.1 ,88.9 ,89.7,-107.7 ,-3.9 ,12.9
153740 ,97.6 ,97 ,95.1 ,88.0 ,88.6,-107.7 ,-3.9 ,12.9
153830 ,97.6 ,97 ,96.1 ,88.0 ,89.7,-107.7 ,-3.9 ,12.9
153920 ,98.8 ,97 ,95.1 ,88.0 ,88.6,-107.6 ,-3.8 ,12.8
154040 ,97.6 ,97 ,96.1 ,88.9 ,88.6,-107.6 ,-3.8 ,12.7
154130 ,98.8 ,97 ,95.1 ,88.0 ,87.5,-107.5 ,-3.7 ,12.7
154220 ,97.6 ,97 ,94.1 ,87.1 ,88.6,-107.6 ,-3.7 ,12.7
154340 ,98.8 ,97 ,94.1 ,88.0 ,88.6,-107.5 ,-3.6 ,12.7
154430 ,98.8 ,97 ,96.1 ,88.9 ,87.5,-107.6 ,-3.6 ,12.7
154520 ,98.8 ,97 ,95.1 ,88.0 ,87.5,-107.5 ,-3.5 ,12.7
154640 ,97.6 ,97 ,95.1 ,87.1 ,87.5,-107.5 ,-3.6 ,12.7
154710 ,97.6 ,96 ,96.1 ,88.9 ,88.6,-107.5 ,-3.7 ,12.7
154820 ,98.8 ,97 ,95.1 ,88.0 ,87.5,-107.4 ,-3.8 ,12.7
154940 ,97.6 ,97 ,95.1 ,88.0 ,87.5,-107.4 ,-3.9 ,12.6
155030 ,97.6 ,97 ,94.1 ,88.0 ,88.6,-107.5 ,-3.9 ,12.6
155150 ,98.8 ,97 ,95.1 ,88.9 ,87.5,-107.5 ,-3.8 ,12.7
155240 ,97.6 ,97 ,95.1 ,88.9 ,89.7,-107.5 ,-3.7 ,12.8
155330 ,98.8 ,97 ,95.1 ,88.0 ,87.5,-107.6 ,-3.7 ,12.8
155450 ,97.6 ,97 ,96.1 ,88.9 ,87.5,-107.6 ,-3.8 ,12.7
155540 ,98.8 ,97 ,95.1 ,88.0 ,88.6,-107.4 ,-3.9 ,12.6
155630 ,97.6 ,97 ,95.1 ,88.0 ,88.6,-107.3 ,-3.8 ,12.7
155750 ,98.8 ,97 ,95.1 ,88.0 ,87.5,-107.4 ,-3.9 ,12.8
155840 ,96.4 ,97 ,95.1 ,88.0 ,87.5,-107.6 ,-3.9 ,12.8
155930 ,97.6 ,97 ,96.1 ,88.0 ,87.5,-107.7 ,-3.8 ,12.7
156050 ,97.6 ,97 ,96.1 ,88.9 ,87.5,-107.9 ,-3.8 ,12.6
156140 ,97.6 ,97 ,96.1 ,88.9 ,87.5,-108.0 ,-3.8 ,12.7
156230 ,97.6 ,97 ,95.1 ,88.9 ,87.5,-108.1 ,-3.8 ,12.7
156350 ,98.8 ,97 ,95.1 ,88.9 ,87.5,-108.3 ,-3.7 ,12.7
156440 ,97.6 ,96 ,95.1 ,88.0 ,88.6,-108.4 ,-3.6 ,12.7
156530 ,97.6 ,97 ,96.1 ,88.9 ,88.6,-108.6 ,-3.6 ,12.7
156650 ,98.8 ,97 ,95.1 ,88.9 ,87.5,-108.7 ,-3.5 ,12.6
156740 ,97.6 ,97 ,96.1 ,88.9 ,87.5,-108.8 ,-3.5 ,12.5
156830 ,97.6 ,97 ,95.1 ,88.0 ,88.6,-108.9 ,-3.5 ,12.4
156950 ,97.6 ,97 ,95.1 ,88.0 ,88.6,-109.0 ,-3.5 ,12.4
157040 ,97.6 ,96 ,96.1 ,88.9 ,88.6,-109.1 ,-3.4 ,12.5
157130 ,97.6 ,96 ,96.1 ,88.9 ,87.5,-109.1 ,-3.4 ,12.5
157250 ,97.6 ,97 ,96.1 ,88.0 ,86.3,-109.1 ,-3.5 ,12.4
157340 ,97.6 ,97 ,95.1 ,88.0 ,87.5,-109.1 ,-3.5 ,12.5
157430 ,98.8 ,97 ,95.1 ,87.1 ,86.3,-109.1 ,-3.5 ,12.5
157550 ,97.6 ,97 ,96.1 ,88.0 ,86.3,-109.1 ,-3.4 ,12.4
157640 ,97.6 ,96 ,96.1 ,88.9 ,87.5,-109.1 ,-3.4 ,12.4
157730 ,97.6 ,96 ,96.1 ,88.0 ,87.5,-109.2 ,-3.4 ,12.5
157850 ,97.6 ,97 ,95.1 ,88.0 ,88.6,-109.1 ,-3.4 ,12.5
157940 ,97.6 ,96 ,95.1 ,88.9 ,88.6,-109.1 ,-3.3 ,12.6
158030 ,97.6 ,97 ,95.1 ,88.0 ,87.5,-109.0 ,-3.3 ,12.6
158150 ,96.4 ,96 ,96.1 ,88.9 ,87.5,-109.0 ,-3.4 ,12.6
158240 ,96.4 ,96 ,96.1 ,88.9 ,87.5,-109.0 ,-3.4 ,12.6
158330 ,97.6 ,96 ,96.1 ,88.9 ,87.5,-108.9 ,-3.4 ,12.8
158450 ,98.8 ,96 ,96.1 ,88.0 ,87.5,-109.0 ,-3.4 ,12.8
158540 ,97.6 ,97 ,96.1 ,88.0 ,86.3,-109.1 ,-3.4 ,12.8
158660 ,97.6 ,97 ,96.1 ,88.9 ,86.3,-109.2 ,-3.5 ,12.8
158750 ,97.6 ,97 ,96.1 ,88.0 ,87.5,-109.3 ,-3.5 ,12.9
158840 ,97.6 ,96 ,95.1 ,88.0 ,88.6,-109.3 ,-3.6 ,12.8
158960 ,97.6 ,96 ,95.1 ,88.9 ,88.6,-109.4 ,-3.6 ,12.8
159050 ,97.6 ,96 ,96.1 ,88.0 ,87.5,-109.5 ,-3.7 ,12.7
159140 ,97.6 ,97 ,95.1 ,87.1 ,87.5,-109.6 ,-3.7 ,12.7
159260 ,97.6 ,97 ,95.1 ,87.1 ,87.5,-109.7 ,-3.7 ,12.6
159350 ,98.8 ,97 ,95.1 ,88.0 ,86.3,-109.7 ,-3.7 ,12.6
159440 ,98.8 ,97 ,95.1 ,88.0 ,87.5,-109.8 ,-3.7 ,12.6
159560 ,98.8 ,97 ,94.1 ,88.0 ,87.5,-109.8 ,-3.7 ,12.6
